RecordID,Date,Time,Address,Longitude,Latitude,Group
11006,2016-09-21,13:29:00,101 HILLCREST ST RAVENNA OH 44266,-81.2611842,41.1583644,Akron
11007,2016-11-30,12:30:00,3175 Lake Rockwell Rd Ravenna OH 44266,-81.280571,41.202688,Akron
11008,2016-10-15,12:50:00,727 WOODGATE BLVD 202 Ravenna OH 44266,-81.230003,41.168587,Akron
11009,2016-10-24,23:00:00,856 Cleveland Rd Ravenna OH 44266,-81.253651,41.168722,Akron
11010,2016-11-16,07:20:00,5565 MAGNOLIA DR RAVENNA OH 44266,-81.2753677,41.1418319,Akron
11011,2016-11-23,16:35:00,2995 SHELLY RD Ravenna OH 44266,-81.285577,41.24137,Akron
11012,2016-12-02,13:15:00,514 N Park Ave Ravenna OH 44266,-81.2350496,41.177795,Akron
11013,2016-12-01,14:05:00,6847 M CHESTNUT ST RAVENNA OH 44266,-81.2493253,41.1755088,Akron
11014,2016-12-15,13:30:00,6847 NORTH CHESTNUT STREET Ravenna OH 44266,-81.2493253,41.1755088,Akron
11015,2016-12-16,13:30:00,727 E CEDAR AVE RAVENNA OH 44266,-81.2316616,41.1588168,Akron
11016,2016-10-21,12:50:00,"650 ENTERPRISE PKWY RAVENNA,OH 44266 OH 44266",-81.2496649,41.180974,Akron
11017,2016-02-04,14:55:00,112 E Ohio Ave Rittman OH 44270,-81.777471,40.9722802,Akron
11018,2016-02-08,13:15:00,223 Home St Rittman OH 44270,-81.7902023,40.9801862,Akron
11019,2016-03-23,07:00:00,31 S 1st St Rittman OH 44270,-81.7841679,40.9693309,Akron
11020,2016-05-29,11:15:00,110 S MAIN ST Rittman OH 44270,-81.7814356,40.9696435,Akron
11021,2016-09-17,20:00:00,24 SALT ST RITTMAN OH 44270,-81.7810527,40.9680218,Akron
11022,2016-10-18,05:05:00,341 N SENECA ST RITTMAN OH 44270,-81.778769,40.982332,Akron
11023,2016-10-19,19:35:00,9786 STERLING AVE RITTMAN OH 44270,-81.8062082,40.9649467,Akron
11024,2016-12-03,13:25:00,213 RITTER ST RITTMAN OH 44270,-81.788106,40.977754,Akron
11025,2016-12-08,22:00:00,217 W SUNS ET DR Rittman OH 44270,-81.789436,40.9779,Akron
11026,2016-03-22,14:40:00,3999 State Route 14 Rootstown OH 44272,-81.1464536,41.0972959,Akron
11027,2016-07-02,19:50:00,4256 Hattrick Rd Rootstown OH 44272,-81.213654,41.105219,Akron
11028,2016-11-30,08:30:00,7381 TALLMAGE RD ROOTSTOWN OH 44272,-81.125696,41.10008,Akron
11029,2016-02-03,17:40:00,4275 Blake Rd Seville OH 44273,-81.8424604,41.0514681,Akron
11030,2016-11-04,15:35:00,200 WEST MAIN ST SEVILLE OH 44273,-81.875521,41.010467,Akron
11031,2016-12-03,03:40:00,5646 MUD LAKE RD SEVILLE OH 44273,-81.893084,41.001128,Akron
11032,2016-12-30,13:10:00,208 BETH DR SEVILLE OH 44273,-81.858766,41.019688,Akron
11033,2016-04-11,14:15:00,6413 RIDGE RD SHARON CENTER OH 44274,-81.7354919,41.0996981,Akron
11034,2016-04-28,10:10:00,1468 WOLFE CREEK TRAIL sharon center OH 44274,-81.741486,41.094258,Akron
11035,2016-06-20,19:40:00,6601 2ND ST STERLING OH 44276,-81.8503082,40.9731833,Akron
11036,2016-01-30,15:25:00,65 Midway Plaza Tallmadge OH 44278,-81.4648138,41.0989768,Akron
11037,2016-02-18,14:00:00,936 Eastwood Ave Tallmadge OH 44278,-81.407632,41.083016,Akron
11038,2016-03-24,09:40:00,80 WHITEHALL DR TALLMADGE OH 44278,-81.4440511,41.0925857,Akron
11039,2016-03-31,10:50:00,218 tallmadge cir Tallmadge OH 44278,-81.4413176,41.1005157,Akron
11040,2016-06-06,22:35:00,180 SOUTH AVE TALLMADGE OH 44278,-81.4430726,41.0952219,Akron
11041,2016-06-08,14:35:00,640 BEACHLER RD Tallmadge OH 44278,-81.4215399,41.082899,Akron
11042,2016-06-13,10:15:00,672 Eastwood Ave Tallmadge OH 44278,-81.41709,41.0833527,Akron
11043,2016-07-07,23:20:00,306 NORTH EAST AVE TALLMADGE OH 44278,-81.4303931,41.106307,Akron
11044,2016-08-22,12:05:00,235 Northeast Ave Tallmadge OH 44278,-81.433693,41.107838,Akron
11045,2016-07-14,10:25:00,554 West Ave Tallmadge OH 44278,-81.462404,41.102543,Akron
11046,2016-08-13,11:45:00,351 JONES RD APT C TALLMADGE OH 44278,-81.4433518,41.0911309,Akron
11047,2016-09-08,13:45:00,1408 NEWTON ST TALLMADGE OH 44278,-81.3942919,41.0798444,Akron
11048,2016-09-22,11:35:00,574 SOUTH AVE TALLMADGE OH 44278,-81.4439167,41.0862628,Akron
11049,2016-09-27,08:50:00,72 S THOMAS RD TALLMADGE OH 44278,-81.462731,41.099824,Akron
11050,2016-10-04,09:05:00,120 NORTH AVE TALLMADGE OH 44278,-81.4378719,41.1059747,Akron
11051,2016-10-13,15:00:00,429 SOUTH AVE APT 201 Tallmadge OH 44278,-81.439864,41.088667,Akron
11052,2016-10-13,22:35:00,143 W OVERDALE DR APT C TALLMADGE OH 44278,-81.4459424,41.1073468,Akron
11053,2016-11-04,09:50:00,119 WHITEHALL DR Tallmadge OH 44278,-81.4454254,41.0927248,Akron
11056,2016-01-05,03:25:00,1128 Clark Rd WADSWORTH OH 44281,-81.736497,41.053641,Akron
11057,2016-01-11,03:25:00,139 Garfield St Wadsworth OH 44281,-81.731718,41.0216179,Akron
11058,2016-01-11,07:55:00,673 Trease Rd Wadsworth WADSWORTH OH 44281,-81.7484741,41.0083561,Akron
11059,2016-01-27,09:25:00,1755 Fixler Rd Wadsworth OH 44281,-81.750459,41.081829,Akron
11060,2016-02-19,08:50:00,151 Ault St Wadsworth OH 44281,-81.73927,41.024373,Akron
11061,2016-03-02,13:50:00,493 Trease Rd Wadsworth OH 44281,-81.748182,41.014018,Akron
11062,2016-03-07,14:10:00,5 PARK CENTER DRIVE WADSWORTH OH 44281,-81.7256717,41.047582,Akron
11063,2016-03-15,11:25:00,600 WEST ST WADSWORTH OH 44281,-81.737491,41.039856,Akron
11064,2016-03-31,14:25:00,5133 Ridge Rd Wadsworth OH 44281,-81.7341973,41.1353574,Akron
11065,2016-05-11,03:05:00,148 Humbolt Ave Wadsworth OH 44281,-81.724624,41.02689,Akron
11066,2016-05-18,02:00:00,481 West St Wadsworth OH 44281,-81.7366365,41.0361742,Akron
11067,2016-05-31,12:15:00,810 High St Wadsworth OH 44281,-81.7311333,41.0455195,Akron
11068,2016-08-09,00:00:00,212 EAST ST Wadsworth OH 44281,-81.725971,41.022257,Akron
11069,2016-08-09,00:35:00,7177 STATE RD WADSWORTH OH 44281,-81.722933,41.079153,Akron
11070,2016-08-16,01:15:00,628 WEST STREET WADSWORTH OH 44281,-81.7374959,41.040415,Akron
11071,2016-08-23,08:10:00,1058 Raven Pl Wadsworth OH 44281,-81.6950229,41.0385339,Akron
11072,2016-09-09,09:25:00,904 SEVILLE RD WADSWORTH OH 44281,-81.758687,41.012751,Akron
11073,2016-09-17,07:35:00,402 HIGH ST WADSWORTH OH 44281,-81.729759,41.033855,Akron
11074,2016-10-20,14:50:00,175 great oaks trail Wadsworth OH 44281,-81.7318967,41.0472027,Akron
11075,2016-10-31,00:00:00,334 FARR AVE WADSWORTH OH 44281,-81.7241715,41.0319972,Akron
11076,2016-10-31,13:10:00,1020 HIGH ST WADSWORTH OH 44281,-81.7294687,41.0507528,Akron
11077,2016-10-31,14:30:00,810 HIGH ST WADSWORTH OH 44281,-81.7311333,41.0455195,Akron
11078,2016-11-20,13:25:00,137 E WALNUT ST Wadsworth OH 44281,-81.728397,41.016263,Akron
11079,2016-11-08,00:30:00,409 N LYMAN ST WADSWORTH OH 44281,-81.727531,41.034146,Akron
11080,2016-11-20,15:00:00,340 WEST ST Wadsworth OH 44281,-81.7374789,41.032319,Akron
11081,2016-12-11,13:00:00,2272 SOUTH MEDINA LINE WADSWORTH OH 44281,-81.6882849,41.073697,Akron
11082,2016-04-29,18:35:00,6355 WAYLAND RD WAYLAND OH 44285,-81.071933,41.163159,Akron
11083,2016-06-27,12:40:00,6340 WAYLAND RD 95 Wayland OH 44285,-81.069733,41.162889,Akron
11084,2016-07-09,15:25:00,4301 Everett Rd Richfield OH 44286,-81.647808,41.203855,Akron
11085,2016-01-28,15:35:00,10850 Franchester Rd West Salem OH 44287,-82.048719,40.93209,Akron
11086,2016-02-27,11:30:00,360 S MAIN ST LOT 667 WEST SALEM OH 44287,-82.10957,40.9664775,Akron
11087,2016-05-18,23:40:00,6776 Palmer Rd West Salem OH 44287,-82.054895,40.936915,Akron
11088,2016-06-26,12:55:00,6732 N Elyria Rd West Salem OH 44287,-82.1085519,40.8801021,Akron
11089,2016-09-05,13:20:00,141 N MAIN STREET West Salem OH 44287,-82.109319,40.976398,Akron
11090,2016-02-04,20:45:00,9607 Community Rd Windham OH 44288,-81.044055,41.237595,Akron
11091,2016-03-30,08:50:00,9533 E Center St Windham OH 44288,-81.046762,41.23606,Akron
11092,2016-06-17,17:35:00,9086 BRYANT RD WINDHAM OH 44288,-81.065744,41.239097,Akron
11093,2016-07-07,18:55:00,9524 Community Rd Apt B Windham OH 44288,-81.047712,41.237822,Akron
11094,2016-07-19,20:55:00,9568 Cloverleaf Rd Windham OH 44288,-81.045451,41.238993,Akron
11095,2016-09-16,08:45:00,9129 HICKORY CIRCLE WINDHAM OH 44288,-81.037363,41.240291,Akron
11096,2016-12-22,19:15:00,9929 GREEN DR Windham OH 44288,-81.032239,41.238258,Akron
11097,2016-03-05,15:10:00,38 Ido Ave Akron OH 44301,-81.525851,41.044663,Akron
11098,2016-01-22,15:50:00,393 E Woodsdale Ave Akron OH 44301,-81.5129245,41.0311352,Akron
11099,2016-02-08,05:20:00,1600 CANYON PKWY AKRON OH 44301,-81.5400185,41.1400502,Akron
11100,2016-02-16,01:40:00,367 IRA AVE Akron OH 44301,-81.542045,41.054602,Akron
11101,2016-02-29,16:20:00,706 S Firestone Blvd Akron OH 44301,-81.512951,41.031388,Akron
11102,2016-02-17,00:40:00,287 Theodore St Akron OH 44301,-81.538763,41.052673,Akron
11103,2016-03-13,23:30:00,18 Socrates Pl Akron OH 44301,-81.5422311,41.0553643,Akron
11104,2016-03-15,10:05:00,706 S Firestone Blvd Akron OH 44301,-81.512951,41.031388,Akron
11105,2016-03-15,13:30:00,1750 S Main St Akron OH 44301,-81.527247,41.0392562,Akron
11106,2016-04-20,13:40:00,190 E Brookside Ave Akron OH 44301,-81.520439,41.043705,Akron
11107,2016-04-18,17:35:00,1122 Sweitzer Ave Akron OH 44301,-81.5251642,41.0556529,Akron
11108,2016-05-04,01:05:00,1845 Thornapple Ave Akron OH 44301,-81.517257,41.032905,Akron
11109,2016-05-25,17:20:00,1122 Sweitzer Ave Akron OH 44301,-81.5251642,41.0556529,Akron
11110,2016-05-23,18:25:00,1442 REDWOOD AVE AKRON OH 44301,-81.509534,41.042074,Akron
11111,2016-06-08,12:50:00,173 E Brookside Ave Akron OH 44301,-81.521005,41.04426,Akron
11112,2016-06-03,11:20:00,1224 Tulip St Akron OH 44301,-81.5114312,41.0480217,Akron
11113,2016-07-13,13:25:00,1347 Marcy St Akron OH 44301,-81.5204699,41.0501802,Akron
11114,2016-08-02,10:00:00,1230 MOORE ST AKRON OH 44301,-81.523041,41.053376,Akron
11115,2016-09-29,13:45:00,1124 Grant St Akron OH 44301,-81.518785,41.052194,Akron
11116,2016-09-06,14:15:00,Firestone Parkway Akron OH 44301,-81.529318,41.0436462,Akron
11117,2016-10-27,18:35:00,1776 CLAIRMONT AVE Akron OH 44301,-81.5251445,41.0384118,Akron
11118,2016-10-13,15:40:00,310 Lloyd St Akron OH 44301,-81.5398722,41.0534232,Akron
11119,2016-12-21,04:30:00,1857 GLESS AVE AKRON OH 44301,-81.508323,41.030603,Akron
11120,2016-11-22,00:25:00,749 eva walk AKRON OH 44301,-81.5007564,41.0493986,Akron
11121,2016-11-30,09:45:00,346 W Miller Ave Akron OH 44301,-81.542058,41.055815,Akron
11122,2016-12-08,14:40:00,402 Stanton Ave Akron OH 44301,-81.5144718,41.0524984,Akron
11123,2016-12-28,13:30:00,329 VINCENT ST AKRON OH 44301,-81.5406239,41.051957,Akron
11124,2016-12-22,03:10:00,1277 BEARDSLEY ST AKRON OH 44301,-81.512964,41.04716,Akron
11125,2016-12-28,09:31:00,1195 BROWN ST Akron OH 44301,-81.509868,41.049186,Akron
11126,2016-01-14,23:00:00,499 Vernon Odom Blvd Akron OH 44302,-81.5411255,41.0725421,Akron
11127,2016-02-19,11:05:00,267 STORER AVE AKRON OH 44302,-81.555863,41.095112,Akron
11128,2016-02-19,15:55:00,55 main st AKRON OH 44302,-81.5186827,41.0814902,Akron
11129,2016-03-07,19:20:00,322 CRESTWOOD AVE Akron OH 44302,-81.530097,41.08791,Akron
11130,2016-05-27,09:10:00,479 WOODLAND AVE AKRON OH 44302,-81.535751,41.088009,Akron
11131,2016-06-23,05:10:00,65 BYERS AVE AKRON OH 44302,-81.540482,41.093381,Akron
11132,2016-07-26,21:55:00,31 BYERS AVE AKRON OH 44302,-81.540103,41.094084,Akron
11133,2016-07-29,00:35:00,829 S Hawkins Ave Akron OH 44302,-81.569059,41.0867379,Akron
11134,2016-08-26,10:15:00,152 GRAND AVE Akron OH 44302,-81.545682,41.093472,Akron
11135,2016-09-18,10:40:00,1013 HARDESTY BLVD AKRON OH 44302,-81.562637,41.078037,Akron
11136,2016-11-29,22:20:00,476 WOODLAND AVE Akron OH 44302,-81.5354415,41.0876868,Akron
11137,2016-01-04,01:20:00,585 DIAGONAL AVE AKRON OH 44303,-81.5428395,41.0821569,Akron
11138,2016-01-25,23:50:00,97 Aqueduct St Akron OH 44303,-81.5314116,41.0936012,Akron
11139,2016-01-27,14:30:00,21 S Walnut St Akron OH 44303,-81.522313,41.086883,Akron
11140,2016-01-27,13:00:00,50 12 Charlotte St Akron OH 44303,-81.5355807,41.094935,Akron
11141,2016-01-31,23:00:00,377 Hickory St Akron OH 44303,-81.5263614,41.0950355,Akron
11142,2016-03-02,00:55:00,140 N Portage Path Akron OH 44303,-81.546764,41.100727,Akron
11143,2016-03-11,07:15:00,56 Aqueduct St Akron OH 44303,-81.531303,41.092367,Akron
11144,2016-05-15,23:45:00,111 N Portage Path Akron OH 44303,-81.5458296,41.1003552,Akron
11145,2016-06-02,16:25:00,78 Nickel St Akron OH 44303,-81.528012,41.092576,Akron
11146,2016-10-09,11:55:00,367 CROSBY ST AKRON OH 44303,-81.5302383,41.0893302,Akron
11147,2016-09-20,12:40:00,721 Hickory st Akron OH 44303,-81.5293599,41.1015466,Akron
11148,2016-10-27,12:40:00,833 West Market Street Akron OH 44303,-81.5439069,41.0969696,Akron
11149,2016-09-21,01:40:00,623 FAIRVIEW AVE BARBERTON OH 44303,-81.5831793,41.0227015,Akron
11150,2016-01-26,14:00:00,PARKING DECK SOUTH AKRON OH 44304,-81.5053869,41.0759394,Akron
11151,2016-02-02,12:20:00,130 E Lods St Akron OH 44304,-81.5114411,41.0920764,Akron
11152,2016-03-07,12:35:00,480 Carroll St Akron OH 44304,-81.50508,41.075016,Akron
11153,2016-03-14,14:10:00,248 SPICER ST AKRON OH 44304,-81.5061751,41.0743918,Akron
11154,2016-06-05,15:20:00,140 N Portage Path AKRON OH 44304,-81.546764,41.100727,Akron
11155,2016-06-15,12:25:00,255 E BUCHTEL AVE AKRON OH 44304,-81.5119105,41.0781231,Akron
11156,2016-06-15,14:25:00,384 CARROLL ST AKRON OH 44304,-81.5066411,41.0753118,Akron
11157,2016-06-18,11:20:00,301 N Howard St Akron OH 44304,-81.5159533,41.0935245,Akron
11158,2016-07-07,05:45:00,49 E GLENWOOD AVE AKRON OH 44304,-81.5138791,41.0950426,Akron
11159,2016-09-07,08:30:00,1511 BRITTAIN CIR Akron OH 44304,-81.46468,41.10381,Akron
11160,2016-09-23,12:40:00,525 E Market St Akron OH 44304,-81.5004891,41.0801891,Akron
11161,2016-11-19,09:05:00,228 Elizabeth Pkwy Akron OH 44304,-81.5107074,41.0911461,Akron
11162,2016-12-08,10:35:00,512 E BUCHTEL AVE Akron OH 44304,-81.503071,41.076237,Akron
11163,2016-02-22,14:55:00,Gage and Spicer Akron OH 44305,-81.507645,41.0690029,Akron
11164,2016-01-15,11:10:00,435 Newell Ave Akron OH 44305,-81.4481587,41.0703286,Akron
11165,2016-02-11,16:40:00,1673 Chapman Dr Akron OH 44305,-81.459754,41.088028,Akron
11166,2016-02-01,15:20:00,1395 E Market St Akron OH 44305,-81.4774122,41.0642206,Akron
11167,2016-02-12,12:07:00,2823 Gilchrist Rd Akron OH 44305,-81.4248288,41.0629898,Akron
11168,2016-02-16,17:50:00,1388 Newton St Akron OH 44305,-81.4731388,41.0728508,Akron
11169,2016-02-21,06:45:00,812 LONGVIEW AVE AKRON OH 44305,-81.5553259,41.064395,Akron
11170,2016-03-13,09:35:00,991 Kickapoo Ave Akron OH 44305,-81.469435,41.090611,Akron
11171,2016-02-12,16:40:00,25 Broad St Akron OH 44305,-81.488124,41.072094,Akron
11172,2016-03-24,20:05:00,458 Crystal St Akron OH 44305,-81.439884,41.076026,Akron
11173,2016-03-26,13:47:00,344 Booth Ave AKRON OH 44305,-81.4516979,41.071517,Akron
11174,2016-04-16,10:55:00,2344 Savoy Ave Akron OH 44305,-81.433715,41.081424,Akron
11175,2016-05-02,14:50:00,510 Brewer Ave Akron OH 44305,-81.4386118,41.0774242,Akron
11176,2016-04-09,10:40:00,1113 Smithfarm Ave Akron OH 44305,-81.48109,41.078106,Akron
11177,2016-05-04,08:20:00,809 Mohawk Ave Akron OH 44305,-81.469097,41.084324,Akron
11178,2016-05-13,03:25:00,838 Caddo Ave Akron OH 44305,-81.473101,41.087466,Akron
11179,2016-05-17,19:50:00,2074 GOODYEAR BLVD AKRON OH 44305,-81.461636,41.082062,Akron
11180,2016-06-04,09:35:00,1099 Brittain Rd Akron OH 44305,-81.4664763,41.0925647,Akron
11181,2016-06-08,15:10:00,1268 Eastwood Ave Akron OH 44305,-81.4732142,41.0848508,Akron
11182,2016-06-21,10:15:00,176 w cedar st Akron OH 44305,-81.5285007,41.0777554,Akron
11183,2016-06-24,09:50:00,100 w cedar st Akron OH 44305,-81.5268901,41.0766177,Akron
11184,2016-07-26,01:25:00,2287 NICHOLAS AVE AKRON OH 44305,-81.441336,41.0718419,Akron
11185,2016-07-10,12:00:00,1089 Eastland Ave Akron OH 44305,-81.458696,41.089854,Akron
11186,2016-08-31,12:45:00,475 BOYD AVE Akron OH 44305,-81.443982,41.06977,Akron
11187,2016-08-02,21:50:00,747 Shoshone Ave Akron OH 44305,-81.476299,41.0850719,Akron
11188,2016-09-19,13:35:00,476 NEWELL AKRON OH 44305,-81.448661,41.071449,Akron
11189,2016-08-18,21:20:00,821 Kennebec Ave Akron OH 44305,-81.4736906,41.0870536,Akron
11190,2016-09-30,11:25:00,873 Shoshone Ave Akron OH 44305,-81.476045,41.0885,Akron
11191,2016-09-12,12:15:00,1372 CHIPPEWA AVE AKRON OH 44305,-81.471774,41.075128,Akron
11192,2016-09-22,13:30:00,630 UPSON ST Akron OH 44305,-81.496948,41.079816,Akron
11193,2016-09-27,16:40:00,845 KICKAPOO AVE AKRON OH 44305,-81.469601,41.086668,Akron
11194,2016-10-14,12:00:00,1565 PRESTON AKRON OH 44305,-81.4669186,41.0686586,Akron
11195,2016-11-15,05:15:00,392 Lodi St Akron OH 44305,-81.4409257,41.0742556,Akron
11196,2016-10-20,08:40:00,938 KENNEBEC AVE AKRON OH 44305,-81.4740877,41.0902265,Akron
11197,2016-11-10,09:50:00,Power and kling Akron OH 44305,-81.511579,41.0687415,Akron
11198,2016-10-20,10:55:00,1677 WINGFOOT WAY Akron OH 44305,-81.46329,41.069774,Akron
11199,2016-10-20,12:00:00,1456 MULTNOMA AVE AKRON OH 44305,-81.4664997,41.0807864,Akron
11200,2016-11-09,17:30:00,300 BOWMANVILLE AKRON OH 44305,-81.475116,41.071422,Akron
11201,2016-12-06,16:00:00,2350 Gilchrist Rd Akron OH 44305,-81.4413001,41.0658226,Akron
11202,2016-12-06,15:14:00,357 KLINE AVE AKRON OH 44305,-81.47844,41.075114,Akron
11203,2016-12-03,09:25:00,1400 LAFFER AVE AKRON OH 44305,-81.472273,41.07355,Akron
11204,2016-12-14,06:16:00,183 HENRY ST AKRON OH 44305,-81.491237,41.078293,Akron
11205,2016-12-14,09:15:00,1677 WINGFOOT WAY Akron OH 44305,-81.46329,41.069774,Akron
11206,2016-12-14,07:05:00,1900 Newton St Apt F Akron OH 44305,-81.4541222,41.0720983,Akron
11207,2016-12-22,01:05:00,696 CLIFFORD AVENUE AKRON OH 44305,-81.5014676,41.0478376,Akron
11208,2016-12-08,06:00:00,806 Chaffin Rd OH 44306,-81.4983851,41.0266106,Akron
11209,2016-02-04,13:00:00,363 weeks rd Akron OH 44306,-81.4827037,41.0603559,Akron
11210,2016-01-07,21:40:00,1048 Cumberland Dr Akron OH 44306,-81.4866271,41.0345718,Akron
11211,2016-01-15,14:22:00,1090 2ND AVE AKRON OH 44306,-81.4907368,41.0638857,Akron
11212,2016-04-29,17:20:00,2063 S ARLINGTON RD Akron OH 44306,-81.4912975,41.0158069,Akron
11213,2016-02-01,10:25:00,794 Anderson Ave Akron OH 44306,-81.480935,41.041919,Akron
11214,2016-02-03,08:40:00,1230 McKinley Ave AKRON OH 44306,-81.485828,41.056551,Akron
11215,2016-02-11,15:45:00,1363 Doty Dr Akron OH 44306,-81.4591183,41.023665,Akron
11216,2016-03-31,13:20:00,765 Eugene St Akron OH 44306,-81.482529,41.0457729,Akron
11217,2016-02-29,11:30:00,1386 Krumroy Rd Akron OH 44306,-81.474698,41.014707,Akron
11218,2016-03-03,16:45:00,916  RUSSLE AVE AKRON OH 44306,-81.561042,41.061282,Akron
11219,2016-03-17,18:00:00,788 Kromer Ave Akron OH 44306,-81.4838281,41.0501938,Akron
11220,2016-03-21,10:35:00,1383 Coventry St Akron OH 44306,-81.504682,41.04336,Akron
11221,2016-04-12,02:15:00,1337 MASSILLON RD AKRON OH 44306,-81.4633066,41.0234494,Akron
11222,2016-03-30,09:30:00,1000 ERICSSON AVE AKRON OH 44306,-81.4883882,41.032063,Akron
11223,2016-04-16,09:30:00,844 Triplett Blvd Akron OH 44306,-81.496557,41.0411689,Akron
11224,2016-04-16,08:35:00,1032 Cumberland Dr Akron OH 44306,-81.4864092,41.0345698,Akron
11225,2016-04-19,09:25:00,1001 NADIA CT AKRON OH 44306,-81.4896062,41.0324306,Akron
11226,2016-05-07,09:55:00,1047 Georgia Ave Akron OH 44306,-81.489212,41.043644,Akron
11227,2016-05-10,19:55:00,821 WILMOT ST AKRON OH 44306,-81.493875,41.069324,Akron
11228,2016-05-11,09:40:00,735 COLE AVE AKRON OH 44306,-81.5017261,41.0516089,Akron
11229,2016-05-13,06:15:00,"1435 Triplett Blvd, Akron OH 44306",-81.4752794,41.0429126,Akron
11230,2016-05-17,10:31:00,780 ANDERSON AVE AKRON OH 44306,-81.4809837,41.0423575,Akron
11231,2016-06-01,13:15:00,1175 Ada St Akron OH 44306,-81.500777,41.045934,Akron
11232,2016-07-25,13:55:00,908 E WILBETH RD AKRON OH 44306,-81.493897,41.039557,Akron
11233,2016-06-08,10:30:00,866 N FIRESTONE BV AKRON OH 44306,-81.495676,41.044216,Akron
11234,2016-06-20,01:55:00,644 Bertha Ave Akron OH 44306,-81.4981756,41.0590343,Akron
11235,2016-06-14,04:10:00,765 EUGENE ST AKRON OH 44306,-81.482529,41.0457729,Akron
11236,2016-11-17,08:25:00,2151 s Arlington rd Akron OH 44306,-81.49074,41.013028,Akron
11237,2016-06-30,04:10:00,1620 E Waterloo Rd Akron OH 44306,-81.469436,41.02414,Akron
11238,2016-06-30,10:15:00,S TOBY TERRANCE AKRON OH 44306,-81.4869135,41.0316582,Akron
11239,2016-08-06,10:25:00,1108 Neville Ave Akron OH 44306,-81.487103,41.043889,Akron
11240,2016-07-13,01:55:00,2063 S ARLINGTON RD AKRON OH 44306,-81.4912975,41.0158069,Akron
11241,2016-07-11,22:16:00,1509 Salem Ave Akron OH 44306,-81.470453,41.044348,Akron
11242,2016-07-19,12:30:00,850 Minota Ave Akron OH 44306,-81.496067,41.040383,Akron
11243,2016-07-25,12:30:00,1005 ROSEMARY BLVD AKRON OH 44306,-81.489215,41.0354013,Akron
11244,2016-08-11,22:50:00,766 Anderson Ave Akron OH 44306,-81.480952,41.042715,Akron
11245,2016-08-06,09:35:00,928 CLIFFORD AVE Akron OH 44306,-81.4939734,41.0474201,Akron
11246,2016-08-06,16:25:00,1336 Doty Dr AKRON OH 44306,-81.4599977,41.0237316,Akron
11247,2016-08-09,14:55:00,757 Ina Ct Akron OH 44306,-81.4983479,41.0367967,Akron
11248,2016-08-22,09:45:00,753 DRUID WALK  753 AKRON OH 44306,-81.5009954,41.0483676,Akron
11249,2016-08-22,11:00:00,758 COLETTE DR APT A Akron OH 44306,-81.5013844,41.0499328,Akron
11250,2016-08-29,11:00:00,1195 ADA AKRON OH 44306,-81.500789,41.045381,Akron
11251,2016-09-08,09:35:00,1200 WELTON AVE AKRON OH 44306,-81.484053,41.047857,Akron
11252,2016-08-29,08:00:00,1073 DERBYDALE RD Akron OH 44306,-81.488615,41.021186,Akron
11253,2016-09-06,13:05:00,760 BERTHA AVE Akron OH 44306,-81.498391,41.055821,Akron
11254,2016-09-01,10:30:00,700 CRANE WALK AKRON OH 44306,-81.5020853,41.051019,Akron
11255,2016-09-26,11:10:00,729 Alicia Walk Akron OH 44306,-81.5022858,41.0489045,Akron
11256,2016-09-16,09:55:00,1600 S Arlington Akron OH 44306,-81.4931899,41.0281267,Akron
11257,2016-09-09,08:50:00,839 E exchange st Akron OH 44306,-81.4934711,41.0710986,Akron
11258,2016-09-26,14:35:00,630 E WILBETH RD AKRON OH 44306,-81.503962,41.039574,Akron
11259,2016-09-24,12:10:00,744 COLETTE DR AKRON OH 44306,-81.5013844,41.0499328,Akron
11260,2016-10-03,08:57:00,788 DONALD AVE AKRON OH 44306,-81.4981893,41.038027,Akron
11261,2016-10-12,10:45:00,1600 South Arlington Street Akron OH 44306,-81.4931899,41.0281267,Akron
11262,2016-10-11,13:05:00,1198 WELTON AVE Akron OH 44306,-81.4842397,41.0478787,Akron
11263,2016-10-12,12:05:00,1220 NEVILLE AVE AKRON OH 44306,-81.4830169,41.0438427,Akron
11264,2016-10-17,19:57:00,448 BRUNER ST AKRON OH 44306,-81.4932946,41.0662485,Akron
11265,2016-10-23,12:05:00,1458 APPLE CT Akron OH 44306,-81.461362,41.02276,Akron
11266,2016-11-08,10:45:00,1445 HAMMEL ST AKRON OH 44306,-81.5020107,41.038322,Akron
11267,2016-11-29,01:33:00,27 Safer Plaza AKRON OH 44306,-81.4895847,41.0231859,Akron
11268,2016-12-01,12:28:00,1336 DOTY DRIVE AKRON OH 44306,-81.4599977,41.0237316,Akron
11269,2016-12-08,11:40:00,1600 S Arlington St Akron OH 44306,-81.4931899,41.0281267,Akron
11270,2016-12-13,02:10:00,1953-1963 S Arlington St Akron OH 44306,-81.4916946,41.0185606,Akron
11271,2016-12-22,08:38:00,864 DONALD AVE akron OH 44306,-81.4950228,41.0382191,Akron
11272,2016-12-19,09:35:00,1695 TRIPLETT BLVD APT 1D Akron OH 44306,-81.466168,41.043484,Akron
11273,2016-12-22,12:05:00,1656 Mohawk Dr Akron OH 44306,-81.4883694,41.0231859,Akron
11274,2016-12-30,09:55:00,795 MCKINLEY AVE AKRON OH 44306,-81.499984,41.056738,Akron
11275,2016-12-29,12:05:00,604 GIBBS RD AKRON OH 44306,-81.460964,41.044775,Akron
